id,province_id,INQUIRE_NO,INQUIRE_ID,HH_CATS,latitude,longitude,FCS,CSI,HFIAS,HOH_GENDER,HH_SIZE,HOH_AGE,HOH_EDU,DEPEND_RATIO,GROUPS_MEMBER,WELFARE_TOTAL,WORKFORCE_TOTAL,EXPENSE_MONTHLY,DEBT_TOTAL,INCOME_MONTHLY,ASSETS_LAND,ASSETS_TOTAL,WATER_CROP,CHEM_TOTAL,DISASTER_OCC,FOODSRC_NATURAL,WATER_CONSUME,SANITATION_TYPE,COVID_AFFECTS,FOODSRC_BUY,FOODSAF_RATIO,FOODSAF_PERCENTAGE,SELF_COOK_DAYS,COOK_DONE_DAY,FOOD_STOCKS,FOODSRC_DIST,fcs_score
28,62,62-002,2,0,16.589258,099.448499,2,4,3,1,5,50,4,1,3,3,4,44500,700000,46333,1,8,0,0,1,1,1,2,2,1,0.4583,45.8333,0,7,2,5.00,85
29,62,62-003,3,0,16.588781,099.449245,2,11,3,2,2,58,3,1,2,3,1,10900,400000,11000,2,6,1,3,4,2,0,2,2,6,0.5417,54.1667,7,7,1,0.00,51
30,52,52-086,86,0,18.282545,099.460843,2,17,1,1,4,73,3,1,1,1,2,9700,0,15600,1,9,1,1,1,0,0,3,0,1,0.6667,66.6667,3,5,1,2.00,74
31,62,62-004,4,0,16.663624,099.318616,2,9,3,2,4,49,6,1,2,4,2,23700,200000,34167,2,7,1,1,3,0,2,4,4,1,0.3750,37.5000,0,7,1,5.00,60
32,52,52-087,87,0,18.277332,099.467219,2,11,2,2,2,73,3,1,1,2,1,2950,0,950,1,9,0,0,1,0,0,3,1,1,0.6667,66.6667,0,7,2,1.50,81
33,62,62-005,5,0,16.651178,099.324015,2,8,2,1,2,62,5,1,5,3,1,10800,50000,8333,1,8,1,0,1,1,2,4,2,1,0.3750,37.5000,5,5,1,5.00,56
34,62,62-006,6,0,16.648062,099.325346,2,14,2,2,1,63,1,1,1,3,0,2300,50000,3000,1,0,0,0,1,1,1,2,3,8,0.3333,33.3333,7,7,3,-1.00,42
35,62,62-007,7,0,16.648336,099.325448,2,6,3,2,3,89,1,1,2,4,1,5000,0,16667,2,8,1,0,1,2,1,4,1,1,0.2917,29.1667,5,7,2,5.00,54
36,52,52-088,88,0,18.280107,099.464039,2,16,1,1,2,61,3,1,1,2,1,4350,0,717,1,9,0,0,1,0,0,3,1,1,0.6250,62.5000,0,7,2,1.00,72
37,62,62-008,8,0,16.650384,099.323350,2,11,1,2,2,59,3,1,0,4,1,5700,200000,13333,1,8,1,0,2,1,1,4,0,1,0.4167,41.6667,5,7,2,8.00,51
38,52,52-089,89,0,18.242409,099.443851,2,11,1,1,2,75,3,1,2,1,1,7460,15000,8700,1,9,0,0,1,0,1,3,0,1,0.5833,58.3333,0,5,2,0.50,74
39,62,62-009,9,0,16.648408,099.326094,2,6,1,2,6,41,7,1,5,4,5,91000,5000000,50000,2,9,1,0,1,0,1,2,2,1,0.4583,45.8333,0,7,2,5.00,69
40,52,52-090,90,0,18.242523,099.444302,2,9,1,2,1,63,7,1,2,1,0,21101,20000,4167,1,8,0,0,1,0,1,3,2,1,0.5417,54.1667,0,7,2,0.50,77
41,62,62-010,10,0,16.668236,099.314767,2,7,3,2,1,59,3,0,2,2,1,4000,100000,7500,1,0,0,0,1,2,1,2,0,2,0.4583,45.8333,0,7,2,0.50,54
42,62,62-011,11,0,16.660592,099.321787,2,6,1,2,3,87,1,1,2,3,2,5200,0,18967,1,9,1,0,1,1,1,2,4,1,0.5000,50.0000,5,7,2,4.00,55
43,52,52-091,91,0,18.264518,099.460124,2,11,1,2,2,53,3,0,1,1,2,15850,0,4000,1,8,0,0,1,0,0,3,1,1,0.5833,58.3333,0,7,0,2.00,78
44,62,62-012,12,0,16.640821,099.345333,2,1,3,1,3,20,6,0,3,4,3,11900,200000,15833,2,6,1,2,1,1,1,2,0,2,0.4583,45.8333,3,7,2,0.50,54
45,62,62-013,13,0,16.683554,099.282419,2,0,1,2,2,45,5,1,0,3,1,12700,100000,5000,1,8,0,0,1,1,1,2,1,1,0.5833,58.3333,5,7,2,2.00,62
46,62,62-014,14,0,16.641313,099.345004,2,4,1,1,3,41,7,1,1,2,2,15900,100000,18000,1,8,1,0,1,0,0,2,0,2,0.6250,62.5000,0,7,2,0.30,55
47,52,52-092,92,0,18.963543,099.460180,2,15,1,1,5,60,3,1,5,2,3,8699,150000,5350,1,8,0,0,1,0,0,3,1,1,0.6250,62.5000,0,7,2,3.00,78
48,62,62-015,15,0,16.645352,099.339656,2,8,1,2,3,47,7,1,1,3,1,10700,50000,10667,1,9,0,0,1,0,2,2,0,2,0.4583,45.8333,2,5,2,0.30,49
49,52,52-093,93,0,18.263543,099.460180,2,8,1,2,2,72,3,1,1,1,1,8200,20000,958,1,9,0,0,1,0,0,3,0,1,0.6667,66.6667,0,7,1,2.00,78
50,52,52-141,141,0,18.302734,099.701397,2,35,1,2,3,33,6,1,1,1,2,45500,50000,26333,1,8,0,0,1,0,1,2,1,1,0.5000,50.0000,5,5,0,10.00,94
51,52,52-142,142,0,18.279251,099.640274,2,29,2,2,5,35,4,1,0,0,3,18000,3000,16667,1,0,0,0,1,3,1,2,5,1,0.2500,25.0000,2,7,2,2.00,90
52,52,52-346,346,0,17.876596,099.298226,2,1,1,1,5,33,6,1,0,3,2,6700,0,32300,1,7,1,1,1,1,0,2,0,2,0.6250,62.5000,5,7,2,0.50,84
53,52,52-143,143,0,18.273803,099.667402,2,5,1,2,3,25,6,1,0,0,2,119000,0,25000,1,9,1,1,1,0,1,4,5,1,0.6667,66.6667,0,6,2,2.00,82
54,52,52-094,94,0,18.277188,099.469597,2,11,1,1,3,66,7,1,2,2,2,7000,0,26300,1,8,0,0,1,0,0,3,1,1,0.7083,70.8333,0,7,1,1.00,77
55,52,52-347,347,0,17.864571,099.298193,2,0,1,2,5,30,6,1,1,2,2,17500,50000,26400,1,6,1,1,1,3,0,2,0,6,0.4583,45.8333,3,7,2,0.10,79
56,52,52-095,95,0,18.278056,099.472279,2,8,1,2,1,68,7,1,1,1,0,19000,0,20000,1,8,0,0,1,0,0,3,0,1,0.6250,62.5000,0,7,2,1.00,80
57,52,52-371,371,0,18.264665,099.267094,2,2,1,1,4,56,3,1,4,4,3,24000,150000,10000,0,0,1,0,1,0,1,3,3,1,0.2083,20.8333,0,7,2,3.00,81
58,52,52-358,358,0,18.408775,099.365437,2,35,3,1,5,60,3,1,3,2,3,29000,80000,7500,2,7,1,0,2,2,0,5,1,2,0.3333,33.3333,0,7,2,1.00,62
59,52,52-166,166,0,18.111503,099.353208,2,2,2,2,5,67,3,1,2,7,2,30300,870000,27400,1,7,0,0,1,0,2,4,4,1,0.0417,4.1667,1,7,2,1.00,83
60,52,52-359,359,0,18.400540,099.370016,2,66,3,1,7,82,3,1,2,4,2,81000,100000,10833,2,6,1,1,1,3,1,3,3,2,0.4583,45.8333,7,7,2,1.00,86
61,52,52-364,364,0,18.394336,099.351898,2,30,3,1,4,44,3,0,5,2,4,76000,50000,18333,1,8,1,2,2,1,2,3,5,1,0.6250,62.5000,0,7,1,0.50,93
62,62,62-016,16,0,16.543746,099.429416,2,11,1,2,2,28,1,1,1,1,1,10600,20000,10000,1,7,1,3,1,0,1,4,1,1,0.7917,79.1667,0,7,1,4.00,84
63,62,62-017,17,0,16.518738,099.407524,2,66,2,2,2,48,3,0,0,2,2,6200,0,4167,1,0,1,1,1,2,0,2,1,1,0.2083,20.8333,5,7,2,1.00,63
64,62,62-018,18,0,16.518556,099.407566,2,7,4,2,3,58,3,1,0,2,2,14800,60000,7500,1,0,1,0,3,2,1,4,0,1,0.4167,41.6667,4,6,2,1.00,76
65,62,62-019,19,0,16.512361,099.414815,2,4,1,2,2,58,1,0,1,0,2,4500,100000,22500,1,0,0,0,1,0,1,3,0,1,0.9167,91.6667,1,7,2,4.00,103
66,62,62-020,20,0,16.518598,099.407088,2,10,4,2,8,56,3,1,1,3,5,12000,450000,24583,1,6,1,2,1,2,0,2,2,1,0.5000,50.0000,4,7,2,1.00,77
67,52,52-144,144,0,18.274293,099.659722,2,0,1,2,4,35,7,1,1,3,2,22000,0,70000,1,8,0,0,1,0,1,2,2,5,0.7917,79.1667,1,7,2,1.00,82
68,62,62-031,31,0,16.521161,099.473350,2,21,3,2,4,35,1,1,0,1,2,10200,200000,8333,1,0,0,0,1,0,1,6,4,2,0.7083,70.8333,0,7,2,1.00,69
69,62,62-032,32,0,16.519159,099.402866,2,2,2,1,2,69,1,1,1,2,0,5500,0,20000,1,0,0,0,1,0,1,3,3,1,0.8750,87.5000,4,7,2,1.00,90
71,52,52-145,145,0,18.274345,099.665970,2,3,1,2,3,26,6,1,0,1,2,30500,100000,21600,1,8,0,0,1,0,1,3,0,1,0.7917,79.1667,5,7,1,1.00,92
72,62,62-033,33,0,16.512433,099.420266,2,4,1,2,2,45,1,0,1,0,2,12900,220000,13333,1,0,1,3,1,0,1,3,1,1,0.8750,87.5000,4,7,0,5.00,96
73,52,52-146,146,0,18.276377,099.659454,2,7,1,2,3,36,7,1,1,1,2,29000,2000000,60000,1,8,0,0,1,0,2,3,0,1,0.8750,87.5000,0,7,2,1.00,75
74,62,62-021,21,0,16.518963,099.402486,2,4,1,2,1,66,1,1,1,1,0,3000,0,8333,1,9,0,0,1,0,1,3,2,1,0.8750,87.5000,3,7,0,1.00,99
75,52,52-147,147,0,18.268920,099.689230,2,3,2,2,4,30,5,1,0,2,2,22000,500000,12500,1,0,0,0,3,2,1,2,4,1,0.7083,70.8333,0,7,2,3.00,87
76,52,52-365,365,0,18.387867,099.348695,2,9,3,2,3,69,3,1,3,4,1,9000,0,9033,1,7,0,1,3,1,0,5,4,1,0.4583,45.8333,2,6,2,0.50,105
77,52,52-348,348,0,17.884301,099.311282,2,2,3,2,5,59,3,1,1,3,2,10500,150000,9750,1,0,1,1,1,2,0,2,2,2,0.6250,62.5000,2,7,2,0.50,83
78,52,52-366,366,0,18.388214,993.496916,2,22,2,2,2,51,4,1,2,2,1,8700,50000,6667,1,8,0,2,2,2,0,2,2,1,0.1250,12.5000,0,7,2,0.50,90
79,52,52-349,349,0,17.905442,099.329751,2,0,1,2,5,29,5,1,2,2,3,8000,0,6667,1,8,1,1,1,2,1,2,1,2,0.5833,58.3333,3,7,2,200.00,90
80,52,52-148,148,0,18.276690,099.680770,2,0,1,2,3,33,7,1,0,1,2,13000,200000,31000,1,8,0,0,4,3,2,2,2,1,0.4167,41.6667,2,7,2,3.00,86
81,52,52-350,350,0,17.901786,099.328108,2,0,1,2,5,69,3,1,1,2,2,17000,100000,17300,0,0,1,1,1,2,1,2,2,2,0.5417,54.1667,3,7,2,100.00,80
82,52,52-372,372,0,18.263916,099.264666,2,7,3,2,3,54,5,1,3,2,2,39100,500000,26667,1,9,0,0,1,0,1,2,4,1,0.0417,4.1667,0,7,2,3.00,85
83,52,52-373,373,0,18.263945,099.263816,2,3,1,1,3,58,3,0,7,2,3,12500,150000,36000,1,9,0,0,1,2,1,2,2,1,0.6667,66.6667,0,7,2,1.50,81
85,52,52-367,367,0,18.338706,099.345981,2,16,2,1,4,78,3,1,0,5,2,13600,5000,18700,1,9,1,2,3,0,1,3,0,1,0.2083,20.8333,3,7,2,2.00,80
92,52,52-374,374,0,18.295486,099.279911,2,2,1,2,3,46,3,1,5,6,2,23000,60000,10600,1,8,1,2,2,3,1,3,2,1,0.2083,20.8333,5,7,2,500.00,102
101,52,52-351,351,0,17.910077,099.302526,2,2,2,1,5,37,4,1,0,4,1,13100,400000,7600,1,9,1,1,1,2,0,2,2,2,0.4167,41.6667,5,7,2,1.00,80
102,52,52-352,352,0,17.914049,099.294172,2,1,1,2,4,34,5,1,0,2,2,13700,200000,17400,1,0,1,1,1,0,1,2,0,2,0.3750,37.5000,2,7,2,1.50,80
103,62,62-022,22,0,16.520049,099.402283,2,1,2,1,1,66,1,1,2,1,0,3500,50000,8333,1,10,1,3,1,0,1,3,2,1,0.9167,91.6667,4,7,2,1.00,94
105,62,62-023,23,0,16.518950,099.402287,2,7,3,2,4,16,5,1,0,0,3,28900,200000,10000,1,10,1,0,1,2,0,2,0,2,0.7083,70.8333,0,7,2,1.00,96
107,36,36-325,325,1,16.124125,102.091554,2,15,2,2,3,45,1,1,1,3,1,17900,2000,5000,1,8,1,2,1,2,1,2,1,1,0.5417,54.1667,0,7,2,1.00,74
108,62,62-024,24,0,16.519201,099.401978,2,4,2,2,5,90,1,1,1,3,3,6000,0,26000,1,0,0,0,1,0,1,3,5,1,0.8750,87.5000,2,7,2,1.00,106
109,62,62-025,25,0,16.519341,099.407983,2,10,1,2,1,66,1,1,1,1,0,3200,500000,8333,1,9,1,3,1,0,1,3,1,1,0.8750,87.5000,3,7,0,1.00,102
110,36,36-326,326,1,16.124688,102.090758,2,2,2,2,3,43,1,1,0,3,2,38932,0,2500,1,7,0,0,1,1,1,4,0,1,0.6250,62.5000,0,7,2,1.00,80
111,62,62-026,26,0,16.521222,099.408126,2,8,1,2,8,34,5,1,2,4,5,16600,200000,20833,1,6,1,3,1,3,1,4,3,1,0.7917,79.1667,2,7,2,2.00,92
112,62,62-027,27,0,16.519540,099.407823,2,9,2,1,5,35,1,1,2,2,3,28100,40000,10000,2,7,1,3,1,0,1,3,1,1,0.8333,83.3333,3,7,2,1.00,95
113,52,52-149,149,0,18.279490,099.677910,2,28,3,2,2,33,5,1,1,2,1,11300,20000,11000,0,0,1,0,1,3,2,3,7,1,0.3750,37.5000,5,7,2,3.00,72
114,52,52-150,150,0,18.276720,099.681960,2,7,3,2,5,36,4,1,0,2,2,9500,0,6667,1,6,1,0,1,2,0,6,1,1,0.2917,29.1667,0,7,2,3.00,58
115,52,52-151,151,0,18.259520,099.703230,2,0,1,2,5,55,5,1,5,2,2,38500,1000000,27000,1,9,0,0,1,0,1,2,0,1,0.4167,41.6667,0,7,2,8.00,90
118,62,62-030,30,0,16.520874,099.408318,2,7,2,2,4,59,1,0,1,2,4,3500,400000,33333,2,0,1,3,1,0,1,3,0,1,0.7917,79.1667,3,7,2,1.00,92
119,62,62-029,29,0,16.519044,099.430455,2,7,1,1,4,58,1,0,0,1,4,4500,0,33333,1,9,1,3,1,0,1,3,2,1,0.7917,79.1667,3,7,2,2.00,87
120,62,62-028,28,0,16.520706,099.473173,2,7,3,2,2,53,1,0,1,2,2,20500,50000,16667,1,9,0,0,1,0,0,3,1,1,0.6250,62.5000,0,7,2,0.50,103
121,62,62-034,34,0,16.512518,099.417704,2,6,2,1,3,41,1,1,2,3,2,8000,50000,28333,1,5,1,3,1,0,0,3,4,1,0.7500,75.0000,3,7,2,5.00,103
122,36,36-327,327,0,16.126271,102.091217,2,11,2,2,3,61,1,1,4,2,2,25150,50000,5833,1,9,1,2,1,2,1,2,2,1,0.7500,75.0000,0,7,2,1.00,79
123,83,83-002,2,1,08.018133,098.365330,2,0,2,1,3,57,5,0,1,3,3,11000,0,26250,2,9,1,3,1,0,0,2,3,1,0.5000,50.0000,5,7,2,4.00,80
142,36,36-328,328,1,16.126098,102.091407,2,50,2,2,3,57,1,1,2,3,1,20000,250000,2500,1,6,1,0,1,2,1,2,1,1,0.7500,75.0000,0,7,2,1.00,74
143,36,36-329,329,1,16.124213,102.091307,2,11,2,2,3,92,1,1,2,3,2,15850,0,6000,1,9,1,2,1,2,1,3,0,1,0.8750,87.5000,0,7,2,1.00,83
144,52,52-353,353,0,17.923217,099.288186,2,0,1,1,4,65,3,1,1,3,2,15500,100000,12100,1,6,1,1,1,2,1,2,0,1,0.5000,50.0000,4,7,2,1.00,80
145,36,36-330,330,1,16.124460,102.088477,2,44,2,1,3,50,1,0,6,3,3,17200,250000,7500,1,0,1,2,1,3,1,6,1,1,0.7500,75.0000,7,7,2,1.00,83
146,36,36-331,331,1,16.124313,102.088322,2,41,2,1,3,52,1,0,4,3,3,15500,27000,18333,1,9,1,2,1,3,1,3,1,1,0.7083,70.8333,5,7,2,1.00,77
147,36,36-332,332,1,16.124307,102.088523,2,55,2,1,4,62,1,1,5,3,3,12250,100000,2500,1,9,1,2,1,3,1,5,2,1,0.6667,66.6667,7,7,2,1.00,83
148,52,52-354,354,0,17.935983,099.272072,2,0,2,2,4,34,3,1,1,2,2,39900,70000,14600,1,8,1,1,1,2,1,2,0,2,0.5417,54.1667,4,7,2,300.00,91
149,36,36-333,333,1,16.125953,102.091475,2,48,2,2,5,85,1,1,4,3,2,6800,200000,2817,1,7,1,2,1,2,1,5,3,1,0.6667,66.6667,7,7,2,1.00,77
150,36,36-334,334,1,16.126608,102.090808,2,31,4,1,4,85,1,1,3,3,2,26300,100000,5767,1,10,1,2,1,1,1,4,2,1,0.7500,75.0000,0,7,2,1.00,76
152,52,52-355,355,0,17.933554,099.272237,2,0,1,2,4,34,5,1,0,2,2,30700,90000,14017,1,7,1,1,1,1,1,2,1,2,0.4583,45.8333,4,7,2,600.00,80
153,52,52-396,396,0,18.756312,099.497749,2,1,1,2,3,48,3,1,3,3,2,5800,0,10833,1,10,0,0,1,0,0,2,2,1,0.5833,58.3333,0,7,2,0.50,69
154,52,52-397,397,0,18.763783,099.510631,2,0,1,2,3,54,5,0,2,2,3,6800,0,8333,1,7,1,0,1,0,0,2,0,1,0.5000,50.0000,0,7,2,0.50,62
155,52,52-398,398,0,18.769644,099.489591,2,14,1,2,2,72,3,1,4,5,1,3800,250000,4500,1,10,1,0,1,2,0,2,1,2,0.6250,62.5000,7,7,2,1.00,57
156,52,52-356,356,0,17.934573,099.262699,2,0,1,2,4,32,4,1,0,3,2,9900,0,3117,2,9,1,1,1,1,1,2,2,2,0.5000,50.0000,2,7,2,1.00,85
157,62,62-035,35,0,16.548877,099.437095,2,7,2,2,3,51,1,0,0,1,3,8350,100000,26667,1,8,0,0,1,0,1,3,2,1,0.8333,83.3333,4,7,2,3.00,85
158,52,52-357,357,0,17.919312,099.301301,2,0,1,2,6,36,4,1,4,1,3,7300,0,8800,1,7,1,1,1,0,1,2,0,2,0.6250,62.5000,0,7,2,500.00,64
159,52,52-399,399,0,18.756178,099.507831,2,0,1,2,5,49,7,1,2,1,4,19200,200000,258333,1,9,1,0,3,2,0,2,0,1,0.6667,66.6667,3,7,2,1.50,93
160,52,52-400,400,0,18.762069,099.502763,2,0,1,2,3,35,6,1,0,0,1,6700,0,12500,1,7,1,0,1,0,0,2,0,1,0.6667,66.6667,0,7,2,2.00,71
161,62,62-036,36,0,16.518832,099.436971,2,0,1,2,2,46,1,0,0,0,2,4350,0,20833,1,8,0,0,1,2,0,3,0,1,0.8750,87.5000,2,7,2,4.00,91
162,62,62-037,37,0,16.544143,099.429091,2,8,2,2,3,61,4,1,1,2,0,8100,15000,13333,1,8,1,3,1,3,0,3,1,1,0.5417,54.1667,1,7,2,2.00,82
163,52,52-152,152,0,18.262609,099.638128,2,2,1,2,3,37,7,1,1,1,2,28400,300000,34000,0,0,0,0,1,0,1,2,2,1,0.7083,70.8333,0,7,2,3.00,92
164,62,62-038,38,0,16.542096,099.429935,2,25,1,1,2,57,3,0,2,1,2,72900,100000,17333,1,7,1,3,1,3,1,3,2,1,0.7083,70.8333,1,7,2,3.00,61
165,62,62-039,39,0,16.542581,099.429894,2,16,1,2,3,44,5,1,4,2,1,16350,0,21533,1,0,0,0,1,0,0,3,0,1,0.9583,95.8333,0,7,2,3.00,77
166,52,52-153,153,0,18.275175,099.640074,2,0,1,1,3,33,6,1,0,0,2,28000,0,18333,1,8,0,0,1,0,1,2,0,1,0.3333,33.3333,0,7,2,5.00,68
167,62,62-040,40,0,16.542616,099.429651,2,31,2,2,3,54,1,1,0,2,2,15200,50000,6250,1,8,0,0,1,0,0,3,0,1,0.4167,41.6667,0,7,2,3.00,96
168,52,52-154,154,0,18.273240,099.664920,2,0,1,2,5,38,7,1,1,2,2,33000,0,100000,1,8,0,0,1,0,2,3,0,1,0.7083,70.8333,0,7,2,1.00,97
169,52,52-155,155,0,18.268420,099.689770,2,10,2,2,5,23,6,1,1,4,3,26000,90000,15000,1,0,1,2,4,2,1,5,3,1,0.2917,29.1667,2,4,2,5.00,77
170,62,62-041,41,0,16.543188,099.429553,2,31,1,1,2,82,1,1,1,1,1,22250,90000,4967,1,0,1,3,1,0,1,3,0,1,0.4167,41.6667,3,7,2,2.00,63
171,62,62-042,42,0,16.542898,099.429533,2,37,2,2,5,57,3,1,0,2,4,10890,0,19000,1,9,1,2,1,0,1,4,1,1,0.3333,33.3333,2,7,2,3.00,53
172,62,62-043,43,0,16.542981,099.429512,2,61,1,2,4,16,5,1,2,2,3,19900,50000,15000,1,8,0,0,3,2,0,4,2,1,0.2500,25.0000,4,7,2,4.00,73
173,62,62-044,44,0,16.522182,099.477809,2,31,3,2,1,59,3,0,0,1,1,3500,10000,2500,1,11,1,3,4,1,2,4,1,1,0.4167,41.6667,0,7,2,2.00,61
174,62,62-045,45,0,16.542786,099.429615,2,40,1,2,5,35,1,1,1,2,4,19400,70000,26667,2,7,1,3,4,0,1,3,0,1,0.2917,29.1667,2,7,1,10.00,84
175,62,62-046,46,0,16.520842,099.408329,2,24,2,2,4,16,4,1,0,1,3,14000,50000,19167,1,7,1,3,1,2,0,3,0,1,0.7500,75.0000,4,5,2,1.00,100
176,62,62-047,47,0,16.521859,099.478046,2,25,2,2,3,65,3,1,0,2,0,9200,80000,12500,1,8,0,0,1,2,1,3,0,1,0.6250,62.5000,2,5,1,1.00,91
177,62,62-048,48,0,16.522393,099.477790,2,28,1,2,4,71,4,1,3,3,1,9300,70000,3300,1,8,0,0,1,0,0,3,2,1,0.6667,66.6667,1,7,2,2.00,105
178,52,52-096,96,0,18.278192,099.472022,2,11,1,1,3,77,5,1,2,2,1,3900,0,29700,1,8,0,0,1,0,1,3,0,1,0.5833,58.3333,0,7,2,1.00,78
179,52,52-097,97,0,18.277515,099.469409,2,13,4,1,4,73,6,1,2,2,2,10300,7500,34700,1,8,0,0,1,0,0,3,2,1,0.5833,58.3333,0,7,2,1.00,70
180,62,62-049,49,0,16.522338,099.477612,2,33,2,2,3,58,4,0,0,2,3,8000,0,13667,1,0,0,0,1,2,1,3,1,1,0.4583,45.8333,4,6,2,1.00,80
181,62,62-050,50,0,16.521819,099.477558,2,7,1,1,1,41,1,0,0,1,1,3800,0,16667,1,9,0,0,1,0,0,3,1,1,0.5833,58.3333,1,7,2,1.00,71
182,62,62-051,51,0,16.521831,099.477623,2,10,1,2,5,78,1,1,3,3,2,24500,70000,32500,2,4,1,3,1,0,0,3,2,1,0.6250,62.5000,2,7,2,1.00,84
183,24,24-001,1,0,13.703829,101.091862,2,0,1,1,3,45,7,1,0,1,2,289500,0,41667,1,9,0,0,1,0,1,2,1,5,0.7917,79.1667,0,7,1,2.00,89
184,52,52-098,98,0,18.277467,099.467797,2,5,1,1,2,79,4,1,2,1,1,19100,0,2750,1,9,0,0,1,0,0,3,1,1,0.7917,79.1667,3,7,2,1.00,81
185,52,52-099,99,0,18.272802,099.467936,2,11,1,2,3,51,7,1,2,2,2,9250,0,2867,1,8,0,0,1,0,0,3,0,1,0.6667,66.6667,0,7,1,1.00,71
186,52,52-100,100,0,18.272436,099.467698,2,9,1,2,2,63,4,1,2,1,1,7250,0,13600,1,8,0,0,1,0,0,4,0,1,0.6667,66.6667,0,7,2,0.50,73
187,52,52-101,101,0,18.272518,099.467821,2,11,1,1,4,74,4,1,1,2,2,11400,0,10400,1,8,0,0,1,0,0,3,0,1,0.5833,58.3333,0,7,1,1.00,78
188,62,62-052,52,0,16.521804,099.477742,2,4,1,2,4,70,1,1,1,3,2,3300,0,11667,1,8,0,0,1,0,0,3,2,1,0.6250,62.5000,2,7,2,1.00,69
189,52,52-103,103,0,18.253058,099.474353,2,11,4,1,5,70,3,1,1,1,2,8400,0,22800,1,8,0,0,1,0,1,2,0,1,0.4167,41.6667,0,7,1,1.00,65
190,52,52-102,102,0,18.270272,099.465832,2,11,1,2,4,68,3,1,1,1,1,8500,20000,36000,1,9,0,0,1,0,0,2,1,1,0.6250,62.5000,0,7,2,0.50,78
191,52,52-104,104,0,18.253317,099.474091,2,11,1,2,4,75,3,1,2,3,3,20790,500000,41200,1,8,0,0,1,0,1,2,1,1,0.5417,54.1667,0,7,2,1.00,78
